src_ip,dst_ip,src_port,dst_port,protocol,timestamp,packets,bytes,duration_ms,flags,failed_conn_info,label
172.16.0.1,192.168.10.50,58612,80,TCP,2017-07-05T00:09:12Z,14,11930,173.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58638,80,TCP,2017-07-05T00:09:12Z,14,11907,172.005,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58668,80,TCP,2017-07-05T00:09:12Z,12,11919,178.996,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58706,80,TCP,2017-07-05T00:09:12Z,15,11920,183.983,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58746,80,TCP,2017-07-05T00:09:12Z,12,11945,178.037,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58788,80,TCP,2017-07-05T00:09:12Z,13,11922,177.998,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58824,80,TCP,2017-07-05T00:09:12Z,14,11940,1002.61,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58862,80,TCP,2017-07-05T00:09:13Z,15,11923,220.07,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58898,80,TCP,2017-07-05T00:09:13Z,14,11905,218.011,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58938,80,TCP,2017-07-05T00:09:13Z,13,12353,382.947,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,58972,80,TCP,2017-07-05T00:09:13Z,13,11987,1000.883,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,57580,80,TCP,2017-07-05T00:09:13Z,15,11886,102.948,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59040,80,TCP,2017-07-05T00:09:13Z,14,11950,199.92,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59076,80,TCP,2017-07-05T00:09:13Z,14,11923,1001.047,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59112,80,TCP,2017-07-05T00:09:13Z,15,11902,193.969,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59150,80,TCP,2017-07-05T00:09:13Z,17,12251,380.049,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59182,80,TCP,2017-07-05T00:09:13Z,14,11967,178.943,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,57610,80,TCP,2017-07-05T00:09:13Z,11,11945,87.967,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59248,80,TCP,2017-07-05T00:09:13Z,15,11966,175.001,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59284,80,TCP,2017-07-05T00:09:14Z,17,11898,178.957,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59324,80,TCP,2017-07-05T00:09:14Z,13,11967,179.032,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59358,80,TCP,2017-07-05T00:09:14Z,13,11890,163.998,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,57626,80,TCP,2017-07-05T00:09:14Z,12,11936,87.988,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59426,80,TCP,2017-07-05T00:09:14Z,12,11950,154.047,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59466,80,TCP,2017-07-05T00:09:14Z,13,11971,178.031,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59502,80,TCP,2017-07-05T00:09:14Z,16,11909,180.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59540,80,TCP,2017-07-05T00:09:14Z,13,11950,161.151,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,57648,80,TCP,2017-07-05T00:09:14Z,14,11939,88.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59606,80,TCP,2017-07-05T00:09:14Z,11,11972,1002.437,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59644,80,TCP,2017-07-05T00:09:14Z,16,12301,416.016,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59678,80,TCP,2017-07-05T00:09:14Z,13,11950,1004.978,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59718,80,TCP,2017-07-05T00:09:14Z,13,11911,182.985,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59744,80,TCP,2017-07-05T00:09:15Z,13,11968,186.043,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,52408,80,TCP,2017-07-05T00:09:15Z,14,11965,193.982,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59822,80,TCP,2017-07-05T00:09:15Z,17,11957,1016.123,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59842,80,TCP,2017-07-05T00:09:15Z,13,11928,186.984,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59872,80,TCP,2017-07-05T00:09:15Z,14,11908,239.028,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,52444,80,TCP,2017-07-05T00:09:15Z,13,12389,406.974,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59932,80,TCP,2017-07-05T00:09:15Z,13,11924,1005.707,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,59968,80,TCP,2017-07-05T00:09:15Z,12,11946,23.025,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60012,80,TCP,2017-07-05T00:09:15Z,12,11903,21.4,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60048,80,TCP,2017-07-05T00:09:15Z,14,11946,64.988,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60090,80,TCP,2017-07-05T00:09:15Z,14,11947,98.969,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60130,80,TCP,2017-07-05T00:09:15Z,13,11942,119.98,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60170,80,TCP,2017-07-05T00:09:16Z,14,11886,145.987,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60204,80,TCP,2017-07-05T00:09:16Z,13,12235,358.989,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60244,80,TCP,2017-07-05T00:09:16Z,15,11909,16028.109,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60280,80,TCP,2017-07-05T00:09:16Z,15,11943,16042.55,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60318,80,TCP,2017-07-05T00:09:16Z,14,11966,168.994,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60342,80,TCP,2017-07-05T00:09:16Z,16,11994,16058.508,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,52490,80,TCP,2017-07-05T00:09:16Z,16,11975,1172.953,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60420,80,TCP,2017-07-05T00:09:16Z,14,12011,160.977,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60450,80,TCP,2017-07-05T00:09:16Z,12,11937,158.993,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60490,80,TCP,2017-07-05T00:09:16Z,17,12221,372.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60530,80,TCP,2017-07-05T00:09:16Z,17,12279,363.983,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60566,80,TCP,2017-07-05T00:09:16Z,18,13340,1781.967,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60606,80,TCP,2017-07-05T00:09:16Z,15,11943,171.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60646,80,TCP,2017-07-05T00:09:17Z,14,11906,18.086,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60686,80,TCP,2017-07-05T00:09:17Z,15,11884,44.0,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60726,80,TCP,2017-07-05T00:09:17Z,14,11937,78.012,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60766,80,TCP,2017-07-05T00:09:17Z,17,11921,117.028,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,52508,80,TCP,2017-07-05T00:09:17Z,13,11966,163.991,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60840,80,TCP,2017-07-05T00:09:17Z,14,11909,147.002,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60880,80,TCP,2017-07-05T00:09:17Z,15,11922,161.013,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,52510,80,TCP,2017-07-05T00:09:17Z,15,12007,163.983,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60958,80,TCP,2017-07-05T00:09:17Z,15,11952,164.992,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,60996,80,TCP,2017-07-05T00:09:17Z,13,11966,159.959,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,32802,80,TCP,2017-07-05T00:09:17Z,15,12295,365.966,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,32844,80,TCP,2017-07-05T00:09:17Z,14,11891,165.972,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,32882,80,TCP,2017-07-05T00:09:18Z,15,12013,163.008,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,32924,80,TCP,2017-07-05T00:09:18Z,14,11971,1144.972,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,32962,80,TCP,2017-07-05T00:09:18Z,14,11961,169.007,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33002,80,TCP,2017-07-05T00:09:18Z,17,11947,169.008,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33042,80,TCP,2017-07-05T00:09:18Z,17,12528,1573.948,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33082,80,TCP,2017-07-05T00:09:18Z,14,11921,157.994,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33122,80,TCP,2017-07-05T00:09:18Z,15,11930,156.996,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33162,80,TCP,2017-07-05T00:09:18Z,15,11940,162.022,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33196,80,TCP,2017-07-05T00:09:18Z,14,11932,154.975,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33234,80,TCP,2017-07-05T00:09:18Z,15,11895,169.013,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33276,80,TCP,2017-07-05T00:09:18Z,12,11920,156.007,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33312,80,TCP,2017-07-05T00:09:18Z,12,11911,154.012,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33352,80,TCP,2017-07-05T00:09:18Z,17,13111,999.967,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33392,80,TCP,2017-07-05T00:09:19Z,14,11948,168.997,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33430,80,TCP,2017-07-05T00:09:19Z,18,11913,3021.598,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33468,80,TCP,2017-07-05T00:09:19Z,15,11953,167.019,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33508,80,TCP,2017-07-05T00:09:19Z,14,11964,154.988,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33540,80,TCP,2017-07-05T00:09:19Z,12,11909,158.003,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33574,80,TCP,2017-07-05T00:09:19Z,18,11925,3021.811,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33614,80,TCP,2017-07-05T00:09:19Z,13,11972,157.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
192.168.10.15,151.101.44.65,54298,443,TCP,2017-07-05T00:09:19Z,6981,8950388,117312.33,"SYN,ACK,PSH",CLEAN,BENIGN
172.16.0.1,192.168.10.50,33690,80,TCP,2017-07-05T00:09:19Z,15,12305,379.995,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33728,80,TCP,2017-07-05T00:09:19Z,14,11933,165.994,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
192.168.10.3,192.168.10.1,62346,53,UDP,2017-07-05T00:09:19Z,2,175,0.422,NONE,NA,BENIGN
192.168.10.3,192.168.10.1,62144,53,UDP,2017-07-05T00:09:19Z,2,208,154.938,NONE,NA,BENIGN
172.16.0.1,192.168.10.50,34486,80,TCP,2017-07-05T00:09:20Z,14,11959,173.667,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34524,80,TCP,2017-07-05T00:09:20Z,13,11959,161.995,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34566,80,TCP,2017-07-05T00:09:20Z,15,12009,170.985,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34606,80,TCP,2017-07-05T00:09:20Z,13,11905,161.991,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34648,80,TCP,2017-07-05T00:09:20Z,12,11968,163.991,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34684,80,TCP,2017-07-05T00:09:20Z,13,12007,163.01,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34722,80,TCP,2017-07-05T00:09:20Z,15,11974,172.008,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34762,80,TCP,2017-07-05T00:09:20Z,15,11991,3005.016,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34802,80,TCP,2017-07-05T00:09:20Z,13,11925,165.982,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34842,80,TCP,2017-07-05T00:09:20Z,15,12303,366.976,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34882,80,TCP,2017-07-05T00:09:20Z,15,11955,169.004,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34922,80,TCP,2017-07-05T00:09:20Z,15,11957,159.999,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34962,80,TCP,2017-07-05T00:09:20Z,12,11963,157.018,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35004,80,TCP,2017-07-05T00:09:21Z,15,11955,166.998,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35042,80,TCP,2017-07-05T00:09:21Z,13,11965,1091.948,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35080,80,TCP,2017-07-05T00:09:21Z,14,11955,164.034,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35126,80,TCP,2017-07-05T00:09:21Z,16,11951,158.993,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35168,80,TCP,2017-07-05T00:09:21Z,13,11946,162.0,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35208,80,TCP,2017-07-05T00:09:21Z,14,12016,163.983,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35248,80,TCP,2017-07-05T00:09:21Z,12,11943,156.985,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35286,80,TCP,2017-07-05T00:09:21Z,17,11970,167.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35328,80,TCP,2017-07-05T00:09:21Z,17,11908,1110.994,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35366,80,TCP,2017-07-05T00:09:21Z,15,11946,155.007,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35410,80,TCP,2017-07-05T00:09:21Z,16,11917,168.98,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35448,80,TCP,2017-07-05T00:09:21Z,13,11925,156.018,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35488,80,TCP,2017-07-05T00:09:22Z,13,11921,158.995,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35528,80,TCP,2017-07-05T00:09:22Z,12,11948,159.988,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35568,80,TCP,2017-07-05T00:09:22Z,14,11947,169.967,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35608,80,TCP,2017-07-05T00:09:22Z,13,11945,158.98,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35648,80,TCP,2017-07-05T00:09:22Z,14,12245,370.976,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35690,80,TCP,2017-07-05T00:09:22Z,14,11939,170.017,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35728,80,TCP,2017-07-05T00:09:22Z,14,11976,1003.423,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35768,80,TCP,2017-07-05T00:09:22Z,14,11947,173.998,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35808,80,TCP,2017-07-05T00:09:22Z,13,11972,164.985,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35848,80,TCP,2017-07-05T00:09:22Z,14,11916,163.978,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35888,80,TCP,2017-07-05T00:09:22Z,12,12009,160.998,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35928,80,TCP,2017-07-05T00:09:22Z,13,11944,164.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,35968,80,TCP,2017-07-05T00:09:22Z,12,11951,162.986,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36008,80,TCP,2017-07-05T00:09:23Z,14,11994,171.985,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36048,80,TCP,2017-07-05T00:09:23Z,14,12011,1000.776,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36088,80,TCP,2017-07-05T00:09:23Z,13,11889,1004.77,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36128,80,TCP,2017-07-05T00:09:23Z,14,12009,164.982,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36168,80,TCP,2017-07-05T00:09:23Z,13,11950,157.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36206,80,TCP,2017-07-05T00:09:23Z,14,11916,176.027,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36248,80,TCP,2017-07-05T00:09:23Z,12,11963,164.015,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36286,80,TCP,2017-07-05T00:09:23Z,15,11921,163.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36328,80,TCP,2017-07-05T00:09:23Z,17,11923,177.004,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36370,80,TCP,2017-07-05T00:09:23Z,13,11955,160.973,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36400,80,TCP,2017-07-05T00:09:23Z,15,12014,177.979,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36420,80,TCP,2017-07-05T00:09:23Z,13,12347,336.99,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33784,80,TCP,2017-07-05T00:09:24Z,18,11925,3011.204,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36460,80,TCP,2017-07-05T00:09:24Z,15,11924,172.086,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36482,80,TCP,2017-07-05T00:09:24Z,14,12339,311.971,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33840,80,TCP,2017-07-05T00:09:24Z,16,11919,170.002,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33864,80,TCP,2017-07-05T00:09:24Z,13,11938,171.022,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36558,80,TCP,2017-07-05T00:09:24Z,12,11987,158.954,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36574,80,TCP,2017-07-05T00:09:24Z,14,11882,170.994,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36600,80,TCP,2017-07-05T00:09:24Z,13,11971,169.041,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36622,80,TCP,2017-07-05T00:09:24Z,13,11916,162.027,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33946,80,TCP,2017-07-05T00:09:24Z,15,12203,384.968,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,33986,80,TCP,2017-07-05T00:09:24Z,14,11942,156.001,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36688,80,TCP,2017-07-05T00:09:24Z,12,11988,179.064,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36722,80,TCP,2017-07-05T00:09:24Z,14,11963,87.011,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34018,80,TCP,2017-07-05T00:09:25Z,15,11933,167.001,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36744,80,TCP,2017-07-05T00:09:25Z,14,11902,81.96,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34070,80,TCP,2017-07-05T00:09:25Z,16,11912,168.016,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,34110,80,TCP,2017-07-05T00:09:25Z,15,11918,156.979,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
172.16.0.1,192.168.10.50,36798,80,TCP,2017-07-05T00:09:25Z,14,11975,131.984,"SYN,ACK,FIN,RST,PSH",RST_ABORT,DoS_Hulk
